Student_ID	Time	Detector_Name	Value
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:14:54.402Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:14:58.316Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:14:59.724Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:15:24.750Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:15:26.468Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:15:29.868Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:15:30.883Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:15:55.629Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:15:56.642Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:16:00.357Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:16:02.745Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:16:25.789Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:16:29.855Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:16:32.732Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:16:34.207Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:17:12.681Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:17:13.628Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:17:16.724Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:17:17.637Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:17:49.614Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:17:51.181Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:17:53.997Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:17:55.285Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:18:18.740Z	struggle	0, > 0 s,  
Stu_011d4a758304088030545e04e03cb852	2020-03-09T14:18:20.555Z	struggle	0, > 0 s,  
